Source,Target,Type,id,label,timeset,weight,linklabel
0.0,176.0,Directed,e62,,,1.0,
0.0,9.0,Directed,e61,,,1.0,
1.0,8.0,Directed,e59,,,1.0,
1.0,176.0,Directed,e64,,,1.0,
1.0,114.0,Directed,e63,,,1.0,
1.0,116.0,Directed,e65,,,1.0,
1.0,175.0,Directed,e66,,,1.0,
2.0,76.0,Directed,e50,,,1.0,
2.0,77.0,Directed,e49,,,1.0,
3.0,4.0,Directed,e51,,,1.0,
3.0,77.0,Directed,e52,,,1.0,
4.0,6.0,Directed,e54,,,1.0,
4.0,135.0,Directed,e53,,,1.0,
5.0,131.0,Directed,e11,,,1.0,
5.0,6.0,Directed,e55,,,1.0,
6.0,7.0,Directed,e56,,,1.0,
7.0,8.0,Directed,e57,,,1.0,
7.0,174.0,Directed,e58,,,1.0,
8.0,194.0,Directed,e7,,,1.0,
8.0,9.0,Directed,e60,,,1.0,
8.0,191.0,Directed,e3,,,1.0,
10.0,11.0,Directed,e180,,,1.0,
10.0,13.0,Directed,e178,,,1.0,
11.0,16.0,Directed,e181,,,1.0,
12.0,32.0,Directed,e172,,,1.0,
12.0,13.0,Directed,e176,,,1.0,
12.0,30.0,Directed,e174,,,1.0,
13.0,16.0,Directed,e179,,,1.0,
13.0,15.0,Directed,e177,,,1.0,
14.0,64.0,Directed,e183,,,1.0,
14.0,129.0,Directed,e185,,,1.0,
14.0,15.0,Directed,e184,,,1.0,
16.0,17.0,Directed,e182,,,1.0,
18.0,19.0,Directed,e186,,,1.0,
18.0,30.0,Directed,e175,,,1.0,
19.0,89.0,Directed,e187,,,1.0,
19.0,68.0,Directed,e188,,,1.0,
19.0,82.0,Directed,e189,,,1.0,
20.0,21.0,Directed,e124,,,1.0,
20.0,23.0,Directed,e125,,,1.0,
21.0,26.0,Directed,e123,,,1.0,
22.0,188.0,Directed,e127,,,1.0,
22.0,23.0,Directed,e126,,,1.0,
24.0,27.0,Directed,e119,,,1.0,
25.0,171.0,Directed,e118,,,1.0,
25.0,55.0,Directed,e117,,,1.0,
26.0,27.0,Directed,e120,,,1.0,
26.0,28.0,Directed,e122,,,1.0,
26.0,29.0,Directed,e121,,,1.0,
28.0,51.0,Directed,e128,,,1.0,
28.0,54.0,Directed,e129,,,1.0,
29.0,78.0,Directed,e103,,,1.0,
30.0,35.0,Directed,e173,,,1.0,
31.0,37.0,Directed,e164,,,1.0,
32.0,33.0,Directed,e171,,,1.0,
32.0,37.0,Directed,e166,,,1.0,
34.0,37.0,Directed,e168,,,1.0,
35.0,37.0,Directed,e167,,,1.0,
36.0,38.0,Directed,e170,,,1.0,
36.0,39.0,Directed,e169,,,1.0,
37.0,160.0,Directed,e163,,,1.0,
37.0,38.0,Directed,e165,,,1.0,
38.0,196.0,Directed,e147,,,1.0,
39.0,181.0,Directed,e145,,,1.0,
40.0,41.0,Directed,e19,,,1.0,
40.0,42.0,Directed,e17,,,1.0,
41.0,43.0,Directed,e18,,,1.0,
41.0,189.0,Directed,e1,,,1.0,
42.0,43.0,Directed,e16,,,1.0,
42.0,143.0,Directed,e13,,,2.0,
44.0,45.0,Directed,e23,,,1.0,
44.0,47.0,Directed,e22,,,1.0,
45.0,48.0,Directed,e24,,,1.0,
45.0,164.0,Directed,e25,,,1.0,
46.0,49.0,Directed,e20,,,1.0,
46.0,47.0,Directed,e21,,,1.0,
48.0,155.0,Directed,e27,,,1.0,
48.0,181.0,Directed,e26,,,1.0,
49.0,177.0,Directed,e28,,,1.0,
49.0,147.0,Directed,e29,,,1.0,
49.0,165.0,Directed,e30,,,1.0,
50.0,57.0,Directed,e137,,,1.0,
50.0,51.0,Directed,e138,,,1.0,
51.0,188.0,Directed,e139,,,1.0,
52.0,53.0,Directed,e132,,,1.0,
52.0,55.0,Directed,e131,,,1.0,
53.0,58.0,Directed,e133,,,1.0,
54.0,55.0,Directed,e130,,,1.0,
56.0,57.0,Directed,e136,,,1.0,
56.0,59.0,Directed,e135,,,1.0,
58.0,59.0,Directed,e134,,,1.0,
60.0,61.0,Directed,e216,,,1.0,
60.0,69.0,Directed,e215,,,1.0,
61.0,128.0,Directed,e218,,,1.0,
61.0,122.0,Directed,e217,,,1.0,
62.0,144.0,Directed,e204,,,1.0,
62.0,86.0,Directed,e201,,,1.0,
62.0,63.0,Directed,e205,,,1.0,
63.0,68.0,Directed,e207,,,1.0,
63.0,149.0,Directed,e206,,,1.0,
64.0,65.0,Directed,e208,,,1.0,
64.0,67.0,Directed,e209,,,1.0,
64.0,68.0,Directed,e210,,,1.0,
65.0,66.0,Directed,e211,,,1.0,
66.0,67.0,Directed,e212,,,1.0,
67.0,69.0,Directed,e213,,,1.0,
69.0,144.0,Directed,e214,,,1.0,
70.0,79.0,Directed,e101,,,1.0,
70.0,183.0,Directed,e100,,,1.0,
71.0,72.0,Directed,e98,,,1.0,
71.0,79.0,Directed,e99,,,1.0,
72.0,73.0,Directed,e97,,,1.0,
73.0,74.0,Directed,e95,,,1.0,
74.0,183.0,Directed,e96,,,1.0,
75.0,173.0,Directed,e94,,,1.0,
75.0,183.0,Directed,e93,,,1.0,
76.0,173.0,Directed,e92,,,1.0,
77.0,152.0,Directed,e91,,,1.0,
77.0,162.0,Directed,e47,,,1.0,
77.0,133.0,Directed,e90,,,1.0,
78.0,94.0,Directed,e104,,,1.0,
78.0,79.0,Directed,e102,,,1.0,
80.0,81.0,Directed,e203,,,2.0,
80.0,86.0,Directed,e200,,,1.0,
80.0,87.0,Directed,e199,,,1.0,
82.0,88.0,Directed,e194,,,1.0,
82.0,83.0,Directed,e192,,,1.0,
82.0,150.0,Directed,e195,,,1.0,
83.0,148.0,Directed,e193,,,1.0,
84.0,148.0,Directed,e191,,,1.0,
84.0,85.0,Directed,e190,,,1.0,
86.0,87.0,Directed,e198,,,1.0,
87.0,88.0,Directed,e197,,,1.0,
89.0,150.0,Directed,e196,,,1.0,
90.0,172.0,Directed,e111,,,1.0,
91.0,99.0,Directed,e113,,,1.0,
91.0,92.0,Directed,e112,,,1.0,
92.0,96.0,Directed,e109,,,1.0,
92.0,93.0,Directed,e115,,,1.0,
92.0,183.0,Directed,e114,,,1.0,
94.0,171.0,Directed,e105,,,1.0,
95.0,96.0,Directed,e106,,,1.0,
95.0,171.0,Directed,e107,,,1.0,
96.0,97.0,Directed,e108,,,1.0,
97.0,172.0,Directed,e110,,,1.0,
98.0,194.0,Directed,e8,,,1.0,
98.0,131.0,Directed,e9,,,1.0,
99.0,100.0,Directed,e116,,,1.0,
100.0,132.0,Directed,e88,,,1.0,
101.0,104.0,Directed,e236,,,1.0,
101.0,180.0,Directed,e238,,,1.0,
101.0,102.0,Directed,e237,,,1.0,
102.0,109.0,Directed,0,,,1.0,Leased Wavelength/Managed Service
103.0,104.0,Directed,1,,,1.0,Leased Wavelength/Managed Service
103.0,106.0,Directed,2,,,1.0,Leased Wavelength/Managed Service
